user_id,community_id
8589,9
8590,11
8591,4
8592,4
8593,6
8594,0
8595,8
8596,7
8597,0
8598,0
8599,6
8600,10
8601,10
8602,5
8603,8
8604,9
8605,8
8606,5
8607,1
8608,12
8609,2
8610,5
8611,0
8612,7
8613,3
8614,5
8615,0
8616,11
8617,3
8618,2
8619,13
8620,10
8621,8
8622,8
8623,6
8624,0
8625,2
8626,7
8627,7
8628,10
8629,8
8630,1
8631,0
8632,6
8633,9
8634,4
8635,2
8636,10
8637,0
8638,3
8639,10
8640,2
8641,0
8642,8
8643,4
8644,4
8645,4
8646,4
8647,5
8648,0
8649,7
8650,1
8651,10
8652,9
8653,6
8654,1
8655,2
8656,2
8657,7
8658,1
8659,0
8660,9
8661,0
8662,11
8663,1
8664,5
8665,3
8666,0
8667,5
8668,2
8669,11
8670,12
8671,0
8672,1
8673,9
8674,3
8675,6
8676,6
8677,11
8678,12
8679,1
8680,10
8681,3
8682,6
8683,9
8684,0
8685,2
8686,0
8687,0
8688,11
8689,8
8690,5
8691,7
8692,7
8693,11
8694,5
8695,3
8696,4
8697,9
8698,13
8699,2
8700,4
8701,0
8702,3
8703,6
8704,5
8705,6
8706,10
8707,2
8708,9
8709,8
8710,3
8711,3
8712,0
8713,2
8714,13
8715,7
8716,2
8717,0
8718,5
8719,3
8720,3
8721,1
8722,0
8723,9
8724,9
8725,5
8726,6
8727,1
8728,7
8729,2
8730,2
8731,1
8732,10
8733,0
8734,13
8735,1
8736,9
8737,2
8738,2
8739,3
8740,6
8741,1
8742,7
8743,2
8744,6
8745,4
8746,3
8747,7
8748,6
8749,6
8750,0
8751,9
8752,4
8753,6
8754,12
8755,9
8756,2
8757,5
8758,11
8759,0
8760,9
8761,3
8762,1
8763,7
8764,6
8765,2
8766,4
8767,1
8768,0
8769,10
8770,0
8771,0
8772,8
8773,12
8774,0
8775,0
8776,9
8777,3
8778,0
8779,9
8780,1
8781,0
8782,11
8783,3
8784,2
8785,5
8786,11
8787,2
8788,5
8789,10
8790,3
8791,0
8792,0
8793,9
8794,2
8795,10
8796,1
8797,0
8798,9
8799,0
8800,7
8801,4
8802,1
8803,4
8804,11
8805,9
8806,4
8807,2
8808,3
8809,8
8810,10
8811,1
8812,6
8813,5
8814,2
8815,3
8816,3
8817,2
8818,3
8819,1
8820,8
8821,1
8822,4
8823,8
8824,10
8825,4
8826,10
8827,7
8828,0
8829,0
8830,3
8831,4
8832,0
8833,4
8834,9
8835,2
8836,7
8837,10
8838,8
8839,2
8840,10
8841,2
8842,5
8843,1
8844,1
8845,8
8846,0
8847,0
8848,2
8849,5
8850,4
8851,5
8852,7
8853,7
8854,0
8855,7
8856,2
8857,9
8858,5
8859,0
8860,5
8861,1
8862,8
8863,10
8864,3
8865,4
8866,4
8867,3
8868,10
8869,2
8870,3
8871,8
8872,8
8873,4
8874,10
8875,6
8876,0
8877,2
8878,2
8879,9
8880,4
8881,1
8882,1
8883,1
8884,0
8885,0
8886,10
8887,7
8888,9
8889,0
8890,3
8891,7
8892,5
8893,9
8894,11
8895,7
8896,4
8897,2
8898,11
8899,0
8900,2
8901,6
8902,2
8903,7
8904,12
8905,0
8906,3
8907,2
8908,10
8909,9
8910,0
8911,4
8912,8
8913,11
8914,13
8915,7
8916,13
8917,0
8918,9
8919,5
8920,3
8921,9
8922,8
8923,11
8924,1
8925,4
8926,2
8927,9
8928,5
8929,4
8930,6
8931,10
8932,2
8933,3
8934,3
8935,4
8936,10
8937,1
8938,0
8939,1
8940,2
8941,5
8942,0
8943,0
8944,4
8945,3
8946,4
8947,10
8948,1
8949,11
8950,0
8951,13
8952,12
8953,5
8954,6
8955,0
8956,1
8957,0
8958,11
8959,8
8960,1
8961,4
8962,5
8963,5
8964,9
8965,6
8966,6
8967,5
8968,12
8969,9
8970,13
8971,10
8972,13
8973,9
8974,5
8975,3
8976,8
8977,2
8978,1
8979,3
8980,2
8981,8
8982,0
8983,4
8984,2
8985,7
8986,3
8987,10
8988,1
8989,8
8990,6
8991,7
8992,4
8993,0
8994,0
8995,1
8996,6
8997,0
8998,1
8999,2
9000,2
9001,5
9002,5
9003,3
9004,9
9005,5
9006,0
9007,3
9008,10
9009,4
9010,12
9011,12
9012,5
9013,4
9014,4
9015,2
9016,7
9017,3
9018,7
9019,7
9020,4
9021,6
9022,10
9023,0
9024,6
9025,2
9026,11
9027,4
9028,9
9029,5
9030,5
9031,2
9032,13
9033,0
9034,4
9035,2
9036,8
9037,1
9038,0
9039,1
9040,11
9041,2
9042,10
9043,2
9044,6
9045,1
9046,10
9047,11
9048,0
9049,9
9050,7
9051,8
9052,11
9053,7
9054,5
9055,7
9056,0
9057,0
9058,1
9059,3
9060,3
9061,5
9062,0
9063,9
9064,5
9065,0
9066,0
9067,5
9068,2
9069,3
9070,1
9071,4
9072,0
9073,4
9074,12
9075,1
9076,3
9077,4
9078,10
9079,7
9080,1
9081,1
9082,4
9083,1
9084,2
9085,8
9086,2
9087,2
9088,1
9089,4
9090,5
9091,3
9092,4
9093,2
9094,10
9095,1
9096,3
9097,3
9098,6
9099,8
9100,8
9101,9
9102,0
9103,7
9104,7
9105,8
9106,13
9107,7
9108,4
9109,5
9110,5
9111,10
9112,3
9113,5
9114,9
9115,8
9116,4
9117,11
9118,1
9119,7
9120,3
9121,2
9122,4
9123,5
9124,2
9125,1
9126,0
9127,1
9128,8
9129,8
9130,13
9131,6
9132,0
9133,0
9134,3
9135,8
9136,13
9137,11
9138,6
9139,0
9140,10
9141,6
9142,1
9143,3
9144,8
9145,11
9146,5
9147,2
9148,2
9149,0
9150,10
9151,7
9152,5
9153,3
9154,5
9155,10
9156,0
9157,9
9158,2
9159,6
9160,11
9161,9
9162,0
9163,2
9164,3
9165,0
9166,9
9167,7
9168,12
9169,8
9170,9
9171,6
9172,0
9173,0
9174,1
9175,9
9176,1
9177,0
9178,5
9179,6
9180,1
9181,2
9182,5
9183,3
9184,0
9185,1
9186,3
9187,0
9188,13
9189,0
9190,7
9191,6
9192,0
9193,4
9194,11
9195,11
9196,4
9197,1
9198,12
9199,5
9200,10
9201,4
9202,6
9203,10
9204,7
9205,13
9206,2
9207,5
9208,5
9209,9
9210,5
9211,4
9212,4
9213,5
9214,4
9215,9
9216,0
9217,0
9218,2
9219,3
9220,1
9221,4
9222,9
9223,9
9224,3
9225,3
9226,5
9227,9
9228,12
9229,3
9230,13
9231,4
9232,2
9233,5
9234,2
9235,9
9236,6
9237,6
9238,0
9239,11
9240,8
9241,5
9242,10
9243,13
9244,13
9245,0
9246,5
9247,0
9248,1
9249,8
9250,0
9251,9
9252,5
9253,0
9254,6
9255,5
9256,1
9257,10
9258,2
9259,1
9260,0
9261,3
9262,6
9263,5
9264,2
9265,2
9266,0
9267,8
9268,3
9269,0
9270,10
9271,2
9272,4
9273,0
9274,7
9275,8
9276,13
9277,5
9278,10
9279,7
9280,2
9281,1
9282,11
9283,0
9284,8
9285,0
9286,9
9287,9
9288,3
9289,1
9290,3
9291,9
9292,0
9293,3
9294,6
9295,2
9296,3
9297,2
9298,7
9299,2
9300,5
9301,6
9302,0
9303,3
9304,9
9305,0
9306,0
9307,1
9308,5
9309,12
9310,7
9311,9
9312,1
9313,1
9314,9
9315,1
9316,5
9317,1
9318,4
9319,10
9320,9
9321,2
9322,1
9323,10
9324,5
9325,8
9326,3
9327,7
9328,7
9329,12
9330,1
9331,1
9332,2
9333,4
9334,2
9335,0
9336,0
9337,12
9338,5
9339,6
9340,11
9341,6
9342,1
9343,8
9344,8
9345,5
9346,0
9347,3
9348,6
9349,4
9350,4
9351,3
9352,2
9353,0
9354,5
9355,1
9356,6
9357,10
9358,0
9359,13
9360,11
9361,1
9362,0
9363,8
9364,5
9365,0
9366,5
9367,6
9368,8
9369,6
9370,7
9371,4
9372,7
9373,7
9374,0
9375,5
9376,7
9377,9
9378,8
9379,4
9380,4
9381,0
9382,12
9383,5
9384,4
9385,7
9386,2
9387,10
9388,5
9389,4
9390,5
9391,4
9392,0
9393,0
9394,1
9395,13
9396,9
9397,0
9398,0
9399,0
9400,11
9401,10
9402,2
9403,11
9404,9
9405,6
9406,7
9407,10
9408,1
9409,6
9410,7
9411,6
9412,5
9413,10
9414,5
9415,2
9416,4
9417,1
9418,10
9419,0
9420,0
9421,0
9422,9
9423,4
9424,1
9425,8
9426,11
9427,1
9428,11
9429,9
9430,11
9431,8
9432,5
9433,14
9434,11
9435,7
9436,14
9437,3
9438,2
9439,10
9440,1
9441,0
9442,2
9443,9
9444,15
9445,14
9446,6
9447,3
9448,0
9449,14
9450,14
9451,0
9452,14
9453,5
9454,12
9455,11
9456,0
9457,0
9458,8
9459,7
9460,0
9461,14
9462,0
9463,2
9464,11
9465,7
9466,4
9467,14
9468,6
9469,11
9470,3
9471,14
9472,12
9473,4
9474,4
9475,14
9476,1
9477,5
9478,14
9479,11
9480,14
9481,0
9482,4
9483,13
9484,5
9485,9
9486,3
9487,0
9488,11
9489,8
9490,3
9491,10
9492,13
9493,9
9494,0
9495,0
9496,10
9497,5
9498,7
9499,5
9500,0
9501,0
9502,1
9503,0
9504,11
9505,1
9506,0
9507,2
9508,2
9509,2
9510,12
9511,3
9512,5
9513,9
9514,8
9515,2
9516,1
9517,0
9518,0
9519,11
9520,10
9521,3
9522,5
9523,4
9524,2
9525,9
9526,4
9527,10
9528,4
9529,9
9530,9
9531,9
9532,4
9533,3
9534,8
9535,1
9536,10
9537,1
9538,0
9539,3
9540,1
9541,8
9542,4
9543,0
9544,12
9545,8
9546,3
9547,5
9548,2
9549,0
9550,10
9551,0
9552,8
9553,0
9554,9
9555,4
9556,5
9557,9
9558,7
9559,2
9560,6
9561,10
9562,0
9563,4
9564,8
9565,2
9566,7
9567,2
9568,14
9569,14
9570,14
9571,6
9572,2
9573,8
9574,14
9575,8
9576,10
9577,14
9578,14
9579,4
9580,8
9581,14
9582,1
9583,6
9584,14
9585,11
9586,3
9587,14
9588,9
9589,14
9590,13
9591,1
9592,10
9593,2
9594,4
9595,7
9596,7
9597,0
9598,4
9599,7
9600,6
9601,2
9602,0
9603,0
9604,1
9605,3
9606,2
9607,5
9608,6
9609,3
9610,0
9611,10
9612,0
9613,10
9614,0
9615,9
9616,0
9617,0
9618,0
9619,6
9620,9
9621,4
9622,5
9623,10
9624,0
9625,4
9626,0
9627,12
9628,3
9629,3
9630,7
9631,12
9632,1
9633,0
9634,5
9635,2
9636,9
9637,8
9638,4
9639,10
9640,0
9641,6
9642,11
9643,0
9644,10
9645,1
9646,0
9647,4
9648,4
9649,6
9650,9
9651,10
9652,10
9653,3
9654,1
9655,2
9656,0
9657,8
9658,1
9659,11
9660,2
9661,8
9662,3
9663,11
9664,11
9665,2
9666,2
9667,4
9668,1
9669,9
9670,10
9671,6
9672,0
9673,11
9674,3
9675,6
9676,4
9677,3
9678,1
9679,2
9680,10
9681,0
9682,14
9683,7
9684,10
9685,8
9686,6
9687,6
9688,0
9689,4
9690,12
9691,2
9692,0
9693,14
9694,7
9695,4
9696,14
9697,7
9698,11
9699,11
9700,0
9701,14
9702,8
9703,6
9704,0
9705,7
9706,10
9707,9
9708,8
9709,0
9710,14
9711,14
9712,0
9713,1
9714,0
9715,6
9716,10
9717,10
9718,1
9719,2
9720,4
9721,0
9722,14
9723,14
9724,14
9725,5
9726,6
9727,9
9728,0
9729,7
9730,4
9731,5
9732,3
9733,4
9734,0
9735,1
9736,9
9737,7
9738,5
9739,7
9740,4
9741,10
9742,3
9743,8
9744,0
9745,1
9746,1
9747,6
9748,0
9749,10
9750,9
9751,0
9752,1
9753,12
9754,7
9755,1
9756,13
9757,3
9758,7
9759,7
9760,2
9761,1
9762,10
9763,9
9764,10
9765,12
9766,8
9767,3
9768,5
9769,6
9770,1
9771,1
9772,4
9773,8
9774,2
9775,6
9776,13
9777,11
9778,0
9779,7
9780,6
9781,10
9782,8
9783,10
9784,10
9785,4
9786,11
9787,1
9788,6
9789,0
9790,0
9791,8
9792,8
9793,6
9794,7
9795,0
9796,10
9797,5
9798,0
9799,10
9800,6
9801,9
9802,3
9803,5
9804,1
9805,6
9806,0
9807,6
9808,3
9809,8
9810,2
9811,1
9812,1
9813,0
9814,4
9815,0
9816,1
9817,0
9818,4
9819,4
9820,3
9821,6
9822,11
9823,6
9824,11
9825,0
9826,0
9827,0
9828,11
9829,11
9830,14
9831,0
9832,8
9833,1
9834,0
9835,14
9836,9
9837,12
9838,14
9839,6
9840,4
9841,9
9842,14
9843,14
9844,0
9845,12
9846,11
9847,12
9848,2
9849,14
9850,11
9851,8
9852,0
9853,7
9854,7
9855,3
9856,2
9857,0
9858,2
9859,7
9860,0
9861,8
9862,9
9863,5
9864,2
9865,0
9866,0
9867,6
9868,0
9869,0
9870,10
9871,0
9872,2
9873,9
9874,10
9875,2
9876,0
9877,4
9878,0
9879,8
9880,12
9881,1
9882,5
9883,6
9884,8
9885,12
9886,0
9887,1
9888,0
9889,6
9890,3
9891,2
9892,7
9893,0
9894,0
9895,10
9896,6
9897,12
9898,2
9899,4
9900,3
9901,7
9902,6
9903,3
9904,4
9905,2
9906,4
9907,11
9908,3
9909,2
9910,6
9911,3
9912,5
9913,0
9914,9
9915,0
9916,1
9917,10
9918,4
9919,8
9920,10
9921,4
9922,1
9923,14
9924,5
9925,8
9926,9
9927,8
9928,13
9929,6
9930,0
9931,11
9932,13
9933,14
9934,9
9935,1
9936,2
9937,13
9938,0
9939,1
9940,0
9941,10
9942,6
9943,5
9944,14
9945,0
9946,14
9947,3
9948,4
9949,9
9950,3
9951,14
9952,14
9953,14
9954,14
9955,1
9956,6
9957,0
9958,4
9959,10
9960,14
9961,0
9962,14
9963,0
9964,12
9965,2
9966,8
9967,0
9968,5
9969,10
9970,0
9971,4
9972,14
9973,5
9974,11
9975,14
9976,4
9977,3
9978,11
9979,0
9980,9
9981,6
9982,12
9983,2
9984,11
9985,6
9986,7
9987,5
9988,0
9989,10
9990,5
9991,5
9992,1
9993,6
9994,5
9995,6
9996,8
9997,4
9998,1
9999,6
10000,1
10001,12
10002,12
10003,10
10004,1
10005,2
10006,3
10007,3
10008,3
10009,13
10010,4
10011,11
10012,4
10013,1
10014,0
10015,5
10016,2
10017,9
10018,8
10019,4
10020,3
10021,3
10022,9
10023,9
10024,0
10025,10
10026,8
10027,1
10028,3
10029,4
10030,8
10031,3
10032,3
10033,3
10034,5
10035,11
10036,12
10037,7
10038,7
10039,6
10040,4
10041,5
10042,6
10043,10
10044,3
10045,12
10046,6
10047,2
10048,8
10049,10
10050,0
10051,3
10052,3
10053,6
10054,3
10055,8
10056,12
10057,5
10058,2
10059,3
10060,6
10061,3
10062,8
10063,6
10064,12
10065,0
10066,7
10067,4
10068,3
10069,9
10070,2
10071,2
10072,0
10073,10
10074,7
10075,10
10076,12
10077,4
10078,3
10079,0
10080,13
10081,11
10082,0
10083,8
10084,5
10085,3
10086,8
10087,11
10088,7
10089,9
10090,5
10091,12
10092,14
10093,14
10094,5
10095,11
10096,12
10097,14
10098,11
10099,14
10100,4
10101,9
10102,6
10103,14
10104,9
10105,3
10106,14
10107,0
10108,2
10109,14
10110,9
10111,14
10112,1
10113,2
10114,6
10115,0
10116,0
10117,2
10118,12
10119,12
10120,5
10121,12
10122,3
10123,4
10124,8
10125,9
10126,3
10127,8
10128,1
10129,0
10130,5
10131,9
10132,7
10133,4
10134,0
10135,0
10136,2
10137,9
10138,6
10139,1
10140,5
10141,0
10142,3
10143,7
10144,7
10145,7
10146,8
10147,7
10148,5
10149,11
10150,1
10151,8
10152,13
10153,7
10154,4
10155,7
10156,10
10157,2
10158,0
10159,2
10160,4
10161,10
10162,8
10163,4
10164,0
10165,3
10166,7
10167,2
10168,2
10169,6
10170,1
10171,5
10172,12
10173,5
10174,9
10175,2
10176,5
10177,11
10178,6
10179,5
10180,7
10181,4
10182,4
10183,2
10184,9
10185,9
10186,13
10187,7
10188,1
10189,4
10190,2
10191,3
10192,6
10193,5
10194,1
10195,0
10196,1
10197,4
10198,0
10199,5
10200,7
10201,4
10202,0
10203,5
10204,11
10205,3
10206,9
10207,3
10208,14
10209,11
10210,6
10211,13
10212,4
10213,11
10214,14
10215,12
10216,0
10217,2
10218,14
10219,12
10220,2
10221,10
10222,5
10223,6
10224,2
10225,9
10226,4
10227,14
10228,2
10229,14
10230,12
10231,1
10232,14
10233,6
10234,4
10235,14
10236,14
10237,8
10238,6
10239,14
10240,14
10241,3
10242,8
10243,14
10244,9
10245,1
10246,14
10247,12
10248,14
10249,7
10250,11
10251,7
10252,2
10253,3
10254,0
10255,2
10256,12
10257,2
10258,7
10259,8
10260,4
10261,2
10262,3
10263,7
10264,3
10265,4
10266,0
10267,1
10268,3
10269,11
10270,12
10271,5
10272,6
10273,6
10274,2
10275,0
10276,5
10277,2
10278,4
10279,0
10280,0
10281,6
10282,6
10283,4
10284,3
10285,11
10286,12
10287,13
10288,13
10289,5
10290,9
10291,11
10292,4
10293,13
10294,6
10295,4
10296,2
10297,9
10298,13
10299,12
10300,6
10301,11
10302,5
10303,4
10304,0
10305,10
10306,9
10307,1
10308,12
10309,13
10310,6
10311,7
10312,8
10313,5
10314,10
10315,2
10316,8
10317,9
10318,7
10319,3
10320,13
10321,2
10322,1
10323,3
10324,3
10325,6
10326,0
10327,6
10328,5
10329,2
10330,0
10331,0
10332,6
10333,2
10334,3
10335,7
10336,4
10337,3
10338,2
10339,4
10340,0
10341,4
10342,2
10343,11
10344,3
10345,2
10346,0
10347,9
10348,8
10349,0
10350,6
10351,5
10352,12
10353,14
10354,14
10355,14
10356,7
10357,2
10358,0
10359,4
10360,3
10361,0
10362,14
10363,9
10364,7
10365,5
10366,1
10367,3
10368,11
10369,5
10370,2
10371,1
10372,0
10373,14
10374,4
10375,0
10376,8
10377,14
10378,14
10379,14
10380,7
10381,6
10382,14
10383,0
10384,8
10385,1
10386,0
10387,0
10388,4
10389,4
10390,3
10391,4
10392,1
10393,0
10394,0
10395,4
10396,0
10397,1
10398,7
10399,7
10400,0
10401,12
10402,6
10403,8
10404,12
10405,4
10406,2
10407,5
10408,3
10409,1
10410,1
10411,3
10412,8
10413,4
10414,4
10415,1
10416,12
10417,5
10418,11
10419,1
10420,0
10421,9
10422,6
10423,1
10424,3
10425,2
10426,8
10427,8
10428,0
10429,6
10430,6
10431,6
10432,6
10433,4
10434,4
10435,1
10436,0
10437,9
10438,0
10439,9
10440,5
10441,9
10442,9
10443,12
10444,7
10445,5
10446,5
10447,8
10448,10
10449,4
10450,4
10451,12
10452,4
10453,11
10454,4
10455,3
10456,1
10457,0
10458,10
10459,9
10460,8
10461,13
10462,3
10463,12
10464,9
10465,8
10466,5
10467,11
10468,10
10469,1
10470,5
10471,8
10472,10
10473,6
10474,8
10475,8
10476,14
10477,2
10478,11
10479,8
10480,14
10481,13
10482,8
10483,4
10484,10
10485,12
10486,6
10487,6
10488,14
10489,13
10490,14
10491,14
10492,0
10493,2
10494,12
10495,6
10496,3
10497,6
10498,14
10499,0
10500,14
10501,14
10502,6
10503,12
10504,14
10505,14
10506,14
10507,8
10508,0
10509,2
10510,6
10511,1
10512,1
10513,5
10514,14
10515,14
10516,6
10517,11
10518,9
10519,1
10520,14
10521,14
10522,5
10523,12
10524,3
10525,1
10526,13
10527,1
10528,14
10529,1
10530,10
10531,6
10532,9
10533,1
10534,3
10535,0
10536,0
10537,4
10538,5
10539,11
10540,9
10541,9
10542,2
10543,3
10544,2
10545,0
10546,3
10547,4
10548,9
10549,9
10550,10
10551,0
10552,1
10553,9
10554,8
10555,11
10556,3
10557,5
10558,0
10559,9
10560,3
10561,4
10562,7
10563,0
10564,6
10565,7
10566,10
10567,7
10568,10
10569,10
10570,1
10571,8
10572,10
10573,11
10574,8
10575,6
10576,8
10577,3
10578,11
10579,12
10580,6
10581,7
10582,2
10583,0
10584,9
10585,5
10586,8
10587,6
10588,6
10589,4
10590,9
10591,11
10592,4
10593,3
10594,8
10595,1
10596,5
10597,0
10598,6
10599,2
10600,7
10601,12
10602,10
10603,2
10604,1
10605,4
10606,0
10607,0
10608,3
10609,13
10610,9
10611,1
10612,8
10613,4
10614,8
10615,5
10616,7
10617,3
10618,5
10619,6
10620,0
10621,6
10622,4
10623,3
10624,4
10625,1
10626,8
10627,11
10628,14
10629,9
10630,6
10631,14
10632,9
10633,1
10634,4
10635,2
10636,7
10637,2
10638,4
10639,0
10640,2
10641,12
10642,0
10643,14
10644,14
10645,5
10646,11
10647,8
10648,2
10649,14
10650,2
10651,13
10652,1
10653,12
10654,11
10655,11
10656,8
10657,0
10658,9
10659,0
10660,0
10661,2
10662,12
10663,6
10664,6
10665,13
10666,7
10667,8
10668,3
10669,3
10670,2
10671,6
10672,7
10673,10
10674,10
10675,8
10676,8
10677,10
10678,7
10679,11
10680,5
10681,11
10682,11
10683,1
10684,8
10685,0
10686,2
10687,1
10688,11
10689,4
10690,3
10691,1
10692,1
10693,4
10694,3
10695,3
10696,4
10697,8
10698,10
10699,0
10700,2
10701,7
10702,1
10703,3
10704,1
10705,10
10706,13
10707,8
10708,4
10709,3
10710,3
10711,4
10712,13
10713,0
10714,6
10715,3
10716,6
10717,0
10718,6
10719,0
10720,8
10721,1
10722,6
10723,8
10724,5
10725,12
10726,2
10727,7
10728,6
10729,4
10730,6
10731,1
10732,0
10733,4
10734,3
10735,3
10736,2
10737,6
10738,7
10739,10
10740,0
10741,1
10742,1
10743,3
10744,6
10745,0
10746,9
10747,3
10748,7
10749,11
10750,7
10751,7
10752,5
10753,2
10754,14
10755,8
10756,8
10757,7
10758,14
10759,3
10760,7
10761,14
10762,9
10763,14
10764,3
10765,2
10766,0
10767,6
10768,14
10769,4
10770,7
10771,14
10772,11
10773,11
10774,14
10775,14
10776,6
10777,12
10778,14
10779,14
10780,14
10781,14
10782,3
10783,3
10784,3
10785,0
10786,9
10787,6
10788,1
10789,1
10790,4
10791,3
10792,1
10793,8
10794,1
10795,5
10796,3
10797,0
10798,7
10799,10
10800,9
10801,5
10802,4
10803,1
10804,3
10805,0
10806,2
10807,12
10808,9
10809,3
10810,10
10811,0
10812,4
10813,8
10814,9
10815,1
10816,6
10817,5
10818,2
10819,8
10820,11
10821,7
10822,8
10823,5
10824,1
10825,3
10826,1
10827,1
10828,1
10829,3
10830,8
10831,5
10832,8
10833,10
10834,10
10835,0
10836,2
10837,3
10838,4
10839,12
10840,13
10841,1
10842,1
10843,3
10844,6
10845,13
10846,4
10847,11
10848,11
10849,6
10850,3
10851,4
10852,3
10853,12
10854,11
10855,4
10856,4
10857,4
10858,8
10859,0
10860,6
10861,1
10862,5
10863,13
10864,12
10865,9
10866,11
10867,10
10868,2
10869,12
10870,6
10871,8
10872,0
10873,10
10874,6
10875,2
10876,0
10877,11
10878,2
10879,0
10880,6
10881,3
10882,1
10883,5
10884,3
10885,9
10886,5
10887,10
10888,6
10889,1
10890,0
10891,0
10892,5
10893,1
10894,8
10895,2
10896,14
10897,6
10898,10
10899,2
10900,3
10901,3
10902,6
10903,12
10904,6
10905,7
10906,0
10907,14
10908,5
10909,0
10910,7
10911,14
10912,7
10913,11
10914,6
10915,0
10916,5
10917,13
10918,10
10919,1
10920,0
10921,8
10922,6
10923,14
10924,0
10925,6
10926,4
10927,1
10928,6
10929,10
10930,1
10931,9
10932,2
10933,11
10934,9
10935,3
10936,3
10937,4
10938,5
10939,3
10940,6
10941,9
10942,6
10943,5
10944,6
10945,7
10946,8
10947,2
10948,8
10949,1
10950,7
10951,1
10952,7
10953,13
10954,8
10955,3
10956,1
10957,6
10958,11
10959,1
10960,12
10961,2
10962,13
10963,13
10964,1
10965,7
10966,11
10967,2
10968,8
10969,7
10970,5
10971,0
10972,6
10973,5
10974,0
10975,11
10976,7
10977,6
10978,1
10979,1
10980,3
10981,4
10982,6
10983,4
10984,12
10985,0
10986,3
10987,0
10988,11
10989,2
10990,1
10991,6
10992,4
10993,8
10994,4
10995,11
10996,9
10997,3
10998,0
10999,2
11000,11
11001,12
11002,4
11003,4
11004,13
11005,4
11006,5
11007,13
11008,11
11009,5
11010,9
11011,5
11012,2
11013,10
11014,7
11015,3
11016,5
11017,0
11018,3
11019,0
11020,11
11021,4
11022,1
11023,10
11024,3
11025,5
11026,13
11027,5
11028,2
11029,6
11030,6
11031,9
11032,2
11033,7
11034,11
11035,3
11036,10
11037,3
11038,1
11039,1
11040,6
11041,7
11042,13
11043,7
11044,3
11045,13
11046,0
11047,0
11048,12
11049,8
11050,7
11051,9
11052,6
11053,6
11054,7
11055,0
11056,11
11057,0
11058,12
11059,4
11060,2
11061,0
11062,11
11063,9
11064,9
11065,1
11066,0
11067,6
11068,1
11069,7
11070,9
11071,0
11072,0
11073,4
11074,5
11075,4
11076,2
11077,11
11078,3
11079,2
11080,1
11081,3
11082,11
11083,0
11084,7
11085,3
11086,3
11087,2
11088,10
11089,1
11090,10
11091,6
11092,6
11093,2
11094,10
11095,11
11096,3
11097,7
11098,7
11099,3
11100,11
11101,1
11102,9
11103,8
11104,3
11105,5
11106,10
11107,2
11108,2
11109,8
11110,5
11111,2
11112,3
11113,6
11114,7
11115,10
11116,9
11117,0
11118,11
11119,8
11120,2
11121,2
11122,6
11123,0
11124,0
11125,2
11126,10
11127,5
11128,0
11129,0
11130,4
11131,7
11132,4
11133,2
11134,1
11135,12
11136,8
11137,4
11138,0
11139,13
11140,8
11141,1
11142,8
11143,7
11144,6
11145,8
11146,1
11147,9
11148,3
11149,11
11150,11
11151,4
11152,1
11153,1
11154,6
11155,0
11156,10
11157,3
11158,0
11159,9
11160,0
11161,4
11162,5
11163,1
11164,7
11165,10
11166,12
11167,1
11168,10
11169,2
11170,3
11171,10
11172,1
11173,4
11174,9
11175,2
11176,1
11177,0
11178,8
11179,6
11180,2
11181,1
11182,3
11183,10
11184,8
11185,1
11186,7
11187,3
11188,2
11189,2
11190,11
11191,4
11192,4
11193,0
11194,0
11195,10
11196,12
11197,2
11198,6
11199,8
11200,13
11201,5
11202,3
11203,9
11204,6
11205,0
11206,0
11207,5
11208,5
11209,2
11210,8
11211,2
11212,8
11213,0
11214,11
11215,10
11216,0
11217,1
11218,4
11219,1
11220,3
11221,7
11222,0
11223,12
11224,10
11225,7
11226,3
11227,11
11228,6
11229,0
11230,4
11231,3
11232,5
11233,9
11234,9
11235,3
11236,11
11237,5
11238,6
11239,5
11240,7
11241,0
11242,2
11243,4
11244,2
11245,0
11246,8
11247,7
11248,9
11249,11
11250,5
11251,9
11252,9
11253,7
11254,0
11255,5
11256,5
11257,4
11258,6
11259,7
11260,0
11261,1
11262,2
11263,4
11264,0
11265,9
11266,9
11267,9
11268,7
11269,11
11270,13
11271,7
11272,10
11273,3
11274,8
11275,11
11276,9
11277,11
11278,10
11279,7
11280,0
11281,4
11282,2
11283,9
11284,2
11285,3
11286,8
11287,7
11288,12
11289,3
11290,12
11291,0
11292,12
11293,7
11294,4
11295,13
11296,5
11297,5
11298,9
11299,3
11300,0
11301,12
11302,4
11303,2
11304,4
11305,5
11306,4
11307,3
11308,3
11309,9
11310,0
11311,10
11312,9
11313,9
11314,1
11315,7
11316,3
11317,2
11318,0
11319,6
11320,13
11321,13
11322,9
11323,10
11324,9
11325,13
11326,5
11327,9
11328,1
11329,7
11330,13
11331,3
11332,7
11333,9
11334,11
11335,13
11336,1
11337,11
11338,4
11339,7
11340,7
11341,3
11342,0
11343,5
11344,0
11345,5
11346,0
11347,8
11348,6
11349,9
11350,3
11351,11
11352,11
11353,0
11354,12
11355,10
11356,4
11357,9
11358,4
11359,12
11360,2
11361,4
11362,5
11363,0
11364,0
11365,1
11366,9
11367,8
11368,11
11369,3
11370,2
11371,9
11372,9
11373,6
11374,7
11375,13
11376,7
11377,11
11378,1
11379,5
11380,5
11381,6
11382,0
11383,4
11384,3
11385,2
11386,2
